Category	Subcategory	Subsystem	Role	Features
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.-)	fig|562.374.peg.2857
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	fig|562.374.peg.2856
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Electron transfer flavoprotein, beta subunit FixA	fig|562.374.peg.2271, fig|562.374.peg.2852
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Transcriptional activatory protein CaiF	fig|562.374.peg.2861
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Carnitine operon protein CaiE	fig|562.374.peg.2860
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Carnitine Metabolism in Microorganisms	Carnitine racemase (EC 5.-.-.-)	fig|562.374.peg.2859
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Putative oxidase COG2907	Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79)	fig|562.374.peg.4365
Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Acyl-CoA thioesterase II	Acyl-CoA thioesterase II (EC 3.1.2.-)	fig|562.374.peg.5538
Fatty Acids, Lipids, and Isoprenoids	Fatty Acids, Lipids, and Isoprenoids - no subcategory	Polyhydroxybutyrate metabolism	3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	fig|562.374.peg.3501, fig|562.374.peg.975
Fatty Acids, Lipids, and Isoprenoids	Fatty Acids, Lipids, and Isoprenoids - no subcategory	Polyhydroxybutyrate metabolism	Enoyl-CoA hydratase (EC 4.2.1.17)	fig|562.374.peg.3501, fig|562.374.peg.975
Fatty Acids, Lipids, and Isoprenoids	Fatty Acids, Lipids, and Isoprenoids - no subcategory	Polyhydroxybutyrate metabolism	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	fig|562.374.peg.3502, fig|562.374.peg.974
Fatty Acids, Lipids, and Isoprenoids	Fatty Acids, Lipids, and Isoprenoids - no subcategory	Polyhydroxybutyrate metabolism	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	fig|562.374.peg.3501, fig|562.374.peg.975
Fatty Acids, Lipids, and Isoprenoids	Fatty Acids, Lipids, and Isoprenoids - no subcategory	Polyhydroxybutyrate metabolism	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	fig|562.374.peg.3836, fig|562.374.peg.974
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|562.374.peg.4771
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Dimethylallyltransferase (EC 2.5.1.1)	fig|562.374.peg.5574
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|562.374.peg.2126
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoinds for Quinones	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|562.374.peg.5574
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Dimethylallyltransferase (EC 2.5.1.1)	fig|562.374.peg.5574
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|562.374.peg.2868
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|562.374.peg.5801
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|562.374.peg.3948
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	fig|562.374.peg.3836, fig|562.374.peg.974
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|562.374.peg.5575
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|562.374.peg.2127
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|562.374.peg.2126
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|562.374.peg.3131
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|562.374.peg.3767
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|562.374.peg.5574
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|562.374.peg.3947
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Octaprenyl diphosphate synthase (EC 2.5.1.90)	fig|562.374.peg.4771
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	Undecaprenyl diphosphate synthase (EC 2.5.1.31)	fig|562.374.peg.2126
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Polyprenyl Diphosphate Biosynthesis	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|562.374.peg.5574
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	fig|562.374.peg.2127
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	fig|562.374.peg.2868
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	fig|562.374.peg.3131
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	fig|562.374.peg.5801
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	fig|562.374.peg.3948
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	fig|562.374.peg.3947
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	fig|562.374.peg.5575
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis: Interconversions	Isopentenyl-diphosphate delta-isomerase (EC 5.3.3.2)	fig|562.374.peg.3767
Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Isoprenoid Biosynthesis: Interconversions	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	fig|562.374.peg.5574
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Cyanate hydrolysis	Carbonic anhydrase (EC 4.2.1.1)	fig|562.374.peg.1217, fig|562.374.peg.2176
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Cyanate hydrolysis	Cyn operon transcriptional activator	fig|562.374.peg.1218
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Cyanate hydrolysis	Cyanate transport protein CynX	fig|562.374.peg.1215
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Cyanate hydrolysis	Cyanate hydratase (EC 4.2.1.104)	fig|562.374.peg.1216
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	fig|562.374.peg.4701, fig|562.374.peg.5465
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Glyoxylate carboligase (EC 4.1.1.47)	fig|562.374.peg.5467
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	DNA-binding transcriptional activator of the allD operon	fig|562.374.peg.5471
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Ureidoglycolate dehydrogenase (EC 1.1.1.154)	fig|562.374.peg.5457
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Allantoin permease	fig|562.374.peg.5464
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Negative regulator of allantoin and glyoxylate utilization operons	fig|562.374.peg.5469
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Ureidoglycolate hydrolase (EC 3.5.3.19)	fig|562.374.peg.5470
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Allantoinase (EC 3.5.2.5)	fig|562.374.peg.5462, fig|562.374.peg.5463
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Allantoate amidohydrolase (EC 3.5.3.9)	fig|562.374.peg.5458
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Allantoin Utilization	Glycerate kinase (EC 2.7.1.31)	fig|562.374.peg.5460
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Nitric oxide-dependent regulator DnrN or NorA	fig|562.374.peg.5687
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Nitrite-sensitive transcriptional repressor NsrR	fig|562.374.peg.2696
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Hydroxylamine reductase (EC 1.7.-.-)	fig|562.374.peg.2547
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Functional role page for Anaerobic nitric oxide reductase transcription regulator NorR	fig|562.374.peg.3987
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Anaerobic nitric oxide reductase flavorubredoxin	fig|562.374.peg.3986
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-)	fig|562.374.peg.3985
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrosative stress	NADH oxidoreductase hcr (EC 1.-.-.-)	fig|562.374.peg.2548
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	fig|562.374.peg.2359, fig|562.374.peg.5820
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Polyferredoxin NapH (periplasmic nitrate reductase)	fig|562.374.peg.3354
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c-type protein NapC	fig|562.374.peg.3352
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrate reductase cytochrome c550-type subunit	fig|562.374.peg.3353
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	NrfC protein	fig|562.374.peg.2810
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	fig|562.374.peg.2356, fig|562.374.peg.5823
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c-type heme lyase subunit nrfF, nitrite reductase complex assembly	fig|562.374.peg.2807
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c-type heme lyase subunit nrfG, nitrite reductase complex assembly	fig|562.374.peg.2806
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Ferredoxin-type protein NapF (periplasmic nitrate reductase)	fig|562.374.peg.3358
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrate/nitrite sensor protein (EC 2.7.3.-)	fig|562.374.peg.3079, fig|562.374.peg.5817
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Ferredoxin-type protein NapG (periplasmic nitrate reductase)	fig|562.374.peg.3355
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	fig|562.374.peg.4935
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Periplasmic nitrate reductase component NapD	fig|562.374.peg.3357
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Periplasmic nitrate reductase precursor (EC 1.7.99.4)	fig|562.374.peg.3356
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	NrfD protein	fig|562.374.peg.2809
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c-type heme lyase subunit nrfE, nitrite reductase complex assembly	fig|562.374.peg.2808
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c552 precursor (EC 1.7.2.2)	fig|562.374.peg.2812
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrite transporter NirC	fig|562.374.peg.4936
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Respiratory nitrate reductase delta chain (EC 1.7.99.4)	fig|562.374.peg.2357, fig|562.374.peg.5822
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Respiratory nitrate reductase beta chain (EC 1.7.99.4)	fig|562.374.peg.2358, fig|562.374.peg.5821
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Cytochrome c-type protein NrfB precursor	fig|562.374.peg.2811
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrate/nitrite response regulator protein	fig|562.374.peg.3343, fig|562.374.peg.5816
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Nitrate and nitrite ammonification	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	fig|562.374.peg.4934
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Nitrogen regulatory protein P-II, glnK	fig|562.374.peg.5540
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Nitrogen regulatory protein P-II	fig|562.374.peg.3177
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42)	fig|562.374.peg.4622
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Ammonium transporter	fig|562.374.peg.5539
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	fig|562.374.peg.4797
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamine synthetase type I (EC 6.3.1.2)	fig|562.374.peg.3528
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	[Protein-PII] uridylyltransferase (EC 2.7.7.59)	fig|562.374.peg.2134
Nitrogen Metabolism	Nitrogen Metabolism - no subcategory	Ammonia assimilation	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	fig|562.374.peg.3078, fig|562.374.peg.4798
Dormancy and Sporulation	Dormancy and Sporulation - no subcategory	Persister Cells	HipA protein	fig|562.374.peg.2407
Dormancy and Sporulation	Dormancy and Sporulation - no subcategory	Persister Cells	Ribosome modulation factor	fig|562.374.peg.2456
Dormancy and Sporulation	Dormancy and Sporulation - no subcategory	Persister Cells	Cell division inhibitor	fig|562.374.peg.460
Dormancy and Sporulation	Dormancy and Sporulation - no subcategory	Sporulation-associated proteins with broader functions	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	fig|562.374.peg.5797
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase gamma chain (EC 3.6.3.14)	fig|562.374.peg.1961
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase delta chain (EC 3.6.3.14)	fig|562.374.peg.1959
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase F0 sector subunit a	fig|562.374.peg.1956
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase alpha chain (EC 3.6.3.14)	fig|562.374.peg.1960
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase protein I	fig|562.374.peg.1955
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase beta chain (EC 3.6.3.14)	fig|562.374.peg.1962
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase F0 sector subunit c	fig|562.374.peg.1957
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase F0 sector subunit b	fig|562.374.peg.1958
Respiration	ATP synthases	F0F1-type ATP synthase	ATP synthase epsilon chain (EC 3.6.3.14)	fig|562.374.peg.1963
Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	fig|562.374.peg.1435, fig|562.374.peg.1436, fig|562.374.peg.5237
Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	fig|562.374.peg.1437, fig|562.374.peg.5236
Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases	Transport ATP-binding protein CydD	fig|562.374.peg.2532
Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases	Transport ATP-binding protein CydC	fig|562.374.peg.2533
Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase	Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)	fig|562.374.peg.5564
Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase	Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)	fig|562.374.peg.5565
Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase	Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)	fig|562.374.peg.5563
Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase	Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)	fig|562.374.peg.5562
Respiration	Electron accepting reactions	Anaerobic respiratory reductases	Anaerobic dimethyl sulfoxide reductase chain B (EC 1.8.5.3)	fig|562.374.peg.2522, fig|562.374.peg.3137, fig|562.374.peg.4445
Respiration	Electron accepting reactions	Anaerobic respiratory reductases	Ferric reductase (1.6.99.14)	fig|562.374.peg.2937
